No,Benchmark,InputData,ID,Kernel,DRAM Frequency,SM Frequency,Elapsed Cycles,Memory [%],SOL DRAM,Duration,SOL L1/TEX Cache,SOL L2 Cache,SM Active Cycles,SM [%],Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Driver Shared Memory Per Block,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Theoretical Active Warps per SM,Theoretical Occupancy,Achieved Occupancy,Achieved Active Warps Per SM
126,needle,10240,25,needle_cuda_shared_1,608333333.33,907407407.41,10460,2.35,1.12,11520,10.55,0.76,2332.44,0.81,16,26,32,98304,0,0,2180,416,0.01,32,64,42,64,32,50,1.56,1.0
127,needle,10240,26,needle_cuda_shared_1,603125000.0,903023726.85,10409,2.46,1.17,11520,10.64,0.68,2402.74,0.85,16,27,32,98304,0,0,2180,432,0.01,32,64,42,64,32,50,1.56,1.0
128,needle,10240,27,needle_cuda_shared_1,629629629.63,942559947.77,10591,2.5,1.19,11232,10.63,0.87,2492.75,0.86,16,28,32,98304,0,0,2180,448,0.01,32,64,42,64,32,50,1.56,1.0
129,needle,10240,28,needle_cuda_shared_1,630372492.84,941499522.45,10520,2.61,1.24,11168,10.57,0.71,2598.95,0.9,16,29,32,98304,0,0,2180,464,0.01,32,64,42,64,32,50,1.56,1.0
130,needle,10240,29,needle_cuda_shared_1,626420454.55,935561671.4,10543,2.7,1.28,11264,10.66,0.84,2665.3,0.93,16,30,32,98304,0,0,2180,480,0.01,32,64,42,64,32,50,1.56,1.0
131,needle,10240,30,needle_cuda_shared_1,625000000.0,934200402.46,10529,2.79,1.32,11264,10.6,0.75,2769.41,0.96,16,31,32,98304,0,0,2180,496,0.01,32,64,42,64,32,50,1.56,1.0
132,needle,10240,31,needle_cuda_shared_1,627118644.07,938500470.81,10639,2.85,1.35,11328,10.14,0.95,2986.7,0.98,16,32,32,98304,0,0,2180,512,0.01,32,64,42,64,32,50,1.56,1.0
133,needle,10240,32,needle_cuda_shared_1,628561253.56,939740622.03,10561,2.96,1.4,11232,10.52,0.78,2969.25,1.02,16,33,32,98304,0,0,2180,528,0.01,32,64,42,64,32,50,1.56,1.0
134,needle,10240,33,needle_cuda_shared_1,626412429.38,937308733.52,10623,3.03,1.44,11328,10.56,0.93,3049.22,1.04,16,34,32,98304,0,0,2180,544,0.01,32,64,42,64,32,50,1.56,1.0
135,needle,10240,34,needle_cuda_shared_1,625356125.36,935941951.57,10520,3.15,1.5,11232,10.57,0.83,3135.18,1.09,16,35,32,98304,0,0,2180,560,0.01,32,64,42,64,32,50,1.56,1.0
136,needle,10240,35,needle_cuda_shared_1,621848739.5,927783613.45,10603,3.21,1.52,11424,10.61,1.06,3212.43,1.11,16,36,32,98304,0,0,2180,576,0.01,32,64,42,64,32,50,1.56,1.0
137,needle,10240,36,needle_cuda_shared_1,641833810.89,956572349.57,10686,3.28,1.55,11168,10.57,0.85,3316.06,1.13,16,37,32,98304,0,0,2180,592,0.01,32,64,42,64,32,50,1.56,1.0
138,needle,10240,37,needle_cuda_shared_1,626062322.95,937145892.35,10593,3.4,1.61,11296,10.57,1.02,3403.69,1.17,16,38,32,98304,0,0,2180,608,0.01,32,64,42,64,32,50,1.56,1.0
139,needle,10240,38,needle_cuda_shared_1,620786516.85,928751170.41,10588,3.49,1.66,11392,10.56,0.9,3498.0,1.2,16,39,32,98304,0,0,2180,624,0.02,32,64,42,64,32,50,1.56,1.0
140,needle,10240,39,needle_cuda_shared_1,625000000.0,934466737.69,10531,3.6,1.71,11264,10.52,1.17,3598.39,1.24,16,40,32,98304,0,0,2180,640,0.02,32,64,42,64,32,50,1.56,1.0
141,needle,10240,40,needle_cuda_shared_1,625714285.71,935282738.1,10480,3.71,1.76,11200,10.53,0.94,3687.51,1.28,16,41,32,98304,0,0,2180,656,0.02,32,64,42,64,32,50,1.56,1.0
142,needle,10240,41,needle_cuda_shared_1,624645892.35,934858947.12,10569,3.76,1.79,11296,10.6,1.11,3750.31,1.3,16,42,32,98304,0,0,2180,672,0.02,32,64,42,64,32,50,1.56,1.0
143,needle,10240,42,needle_cuda_shared_1,641428571.43,956934523.81,10724,3.8,1.8,11200,10.6,0.95,3843.36,1.31,16,43,32,98304,0,0,2180,688,0.02,32,64,42,64,32,50,1.56,1.0
144,needle,10240,43,needle_cuda_shared_1,623943661.97,932731807.51,10601,3.93,1.86,11360,10.43,1.25,3993.57,1.35,16,44,32,98304,0,0,2180,704,0.02,32,64,42,64,32,50,1.56,1.0
145,needle,10240,44,needle_cuda_shared_1,621126760.56,928227699.53,10552,4.04,1.92,11360,10.48,1.0,4064.82,1.39,16,45,32,98304,0,0,2180,720,0.02,32,64,42,64,32,50,1.56,1.0
146,needle,10240,45,needle_cuda_shared_1,629577464.79,941828051.64,10706,4.07,1.93,11360,10.39,1.18,4191.44,1.4,16,46,32,98304,0,0,2180,736,0.02,32,64,42,64,32,50,1.56,1.0
147,needle,10240,46,needle_cuda_shared_1,630252100.84,940330298.79,10749,4.15,1.96,11424,10.57,1.02,4223.94,1.43,16,47,32,98304,0,0,2180,752,0.02,32,64,42,64,32,50,1.56,1.0
148,needle,10240,47,needle_cuda_shared_1,622596153.85,931819482.6,10860,4.35,1.99,11648,10.62,1.31,4445.2,1.44,16,48,32,98304,0,0,2180,768,0.02,32,64,42,64,32,50,1.56,1.0
149,needle,10240,48,needle_cuda_shared_1,637784090.91,953702059.66,10753,4.32,2.05,11264,10.26,1.04,4523.66,1.49,16,49,32,98304,0,0,2180,784,0.02,32,64,42,64,32,50,1.56,1.0
150,needle,10240,49,needle_cuda_shared_1,626404494.38,936827013.11,10679,4.43,2.1,11392,10.53,1.26,4496.71,1.53,16,50,32,98304,0,0,2180,800,0.02,32,64,42,64,32,50,1.56,1.0
151,needle,10240,50,needle_cuda_shared_1,635298295.45,949174360.8,10701,4.52,2.14,11264,10.41,1.09,4640.98,1.56,16,51,32,98304,0,0,2180,816,0.02,32,64,42,64,32,50,1.56,1.0
152,needle,10240,51,needle_cuda_shared_1,632768361.58,944665136.53,10708,4.6,2.18,11328,10.44,1.4,4712.3,1.59,16,52,32,98304,0,0,2180,832,0.02,32,64,42,64,32,50,1.56,1.0
153,needle,10240,52,needle_cuda_shared_1,615304709.14,922048130.19,10659,4.71,2.24,11552,10.43,1.12,4812.2,1.62,16,53,32,98304,0,0,2180,848,0.02,32,64,42,64,32,50,1.56,1.0
154,needle,10240,53,needle_cuda_shared_1,630985915.49,944938380.28,10745,4.76,2.26,11360,10.45,1.34,4890.24,1.64,16,54,32,98304,0,0,2180,864,0.02,32,64,42,64,32,50,1.56,1.0
155,needle,10240,54,needle_cuda_shared_1,641997167.14,959956326.72,10850,4.8,2.28,11296,10.43,1.14,4992.96,1.65,16,55,32,98304,0,0,2180,880,0.02,32,64,42,64,32,50,1.56,1.0
156,needle,10240,55,needle_cuda_shared_1,628851540.62,938769257.7,10735,4.94,2.34,11424,10.21,1.48,5190.01,1.7,16,56,32,98304,0,0,2180,896,0.02,32,64,42,64,32,50,1.56,1.0
157,needle,10240,56,needle_cuda_shared_1,635211267.61,949031690.14,10787,5.01,2.37,11360,10.4,1.17,5188.31,1.72,16,57,32,98304,0,0,2180,912,0.02,32,64,42,64,32,50,1.56,1.0
158,needle,10240,57,needle_cuda_shared_1,633802816.9,946376173.71,10760,5.11,2.42,11360,10.37,1.42,5294.65,1.76,16,58,32,98304,0,0,2180,928,0.02,32,64,42,64,32,50,1.56,1.0
159,needle,10240,58,needle_cuda_shared_1,634180790.96,948446327.68,10752,5.2,2.47,11328,10.45,1.22,5346.34,1.79,16,59,32,98304,0,0,2180,944,0.02,32,64,42,64,32,50,1.56,1.0
160,needle,10240,59,needle_cuda_shared_1,645357142.86,964255952.38,10808,5.26,2.49,11200,10.45,1.55,5434.68,1.81,16,60,32,98304,0,0,2180,960,0.02,32,64,42,64,32,50,1.56,1.0
161,needle,10240,60,needle_cuda_shared_1,632394366.2,944600938.97,10738,5.38,2.55,11360,10.42,1.25,5541.75,1.85,16,61,32,98304,0,0,2180,976,0.02,32,64,42,64,32,50,1.56,1.0
162,needle,10240,61,needle_cuda_shared_1,627808988.76,936709971.91,10680,5.5,2.6,11392,10.41,1.52,5637.31,1.9,16,62,32,98304,0,0,2180,992,0.02,32,64,42,64,32,50,1.56,1.0
163,needle,10240,62,needle_cuda_shared_1,635593220.34,947975517.89,10748,5.56,2.63,11328,10.35,1.29,5763.82,1.91,16,63,32,98304,0,0,2180,1008,0.02,32,64,42,64,32,50,1.56,1.0
164,needle,10240,63,needle_cuda_shared_1,650997151.0,971613841.41,10925,5.55,2.63,11232,10.11,1.62,5989.1,1.91,16,64,32,98304,0,0,2180,1024,0.03,32,64,42,64,32,50,1.56,1.0
165,needle,10240,64,needle_cuda_shared_1,624649859.94,932350023.34,10662,5.78,2.74,11424,10.38,1.33,5926.84,1.99,16,65,32,98304,0,0,2180,1040,0.03,32,64,42,64,32,50,1.56,1.0
166,needle,10240,65,needle_cuda_shared_1,626740947.08,937035747.45,10772,5.8,2.75,11488,10.38,1.59,6015.19,2.0,16,66,32,98304,0,0,2180,1056,0.03,32,64,42,64,32,50,1.56,1.0
167,needle,10240,66,needle_cuda_shared_1,627793296.09,938227420.86,10760,5.9,2.8,11456,10.35,1.35,6129.57,2.03,16,67,32,98304,0,0,2180,1072,0.03,32,64,42,64,32,50,1.56,1.0
168,needle,10240,67,needle_cuda_shared_1,636871508.38,949837057.73,10892,5.91,2.8,11456,10.37,1.7,6202.24,2.04,16,68,32,98304,0,0,2180,1088,0.03,32,64,42,64,32,50,1.56,1.0
169,needle,10240,68,needle_cuda_shared_1,635240112.99,949696916.2,10768,6.07,2.88,11328,10.35,1.38,6314.44,2.09,16,69,32,98304,0,0,2180,1104,0.03,32,64,42,64,32,50,1.56,1.0
170,needle,10240,69,needle_cuda_shared_1,638418079.1,953316266.48,10808,6.14,2.91,11328,10.36,1.66,6395.71,2.11,16,70,32,98304,0,0,2180,1120,0.03,32,64,42,64,32,50,1.56,1.0
171,needle,10240,70,needle_cuda_shared_1,640056022.41,956203314.66,10929,6.15,2.92,11424,10.35,1.4,6498.32,2.12,16,71,32,98304,0,0,2180,1136,0.03,32,64,42,64,32,50,1.56,1.0
172,needle,10240,71,needle_cuda_shared_1,638380281.69,952391431.92,10830,6.3,2.98,11360,10.33,1.79,6595.77,2.17,16,72,32,98304,0,0,2180,1152,0.03,32,64,42,64,32,50,1.56,1.0
173,needle,10240,72,needle_cuda_shared_1,649147727.27,969563802.08,10931,6.33,3.0,11264,10.36,1.43,6671.59,2.18,16,73,32,98304,0,0,2180,1168,0.03,32,64,42,64,32,50,1.56,1.0
174,needle,10240,73,needle_cuda_shared_1,625000000.0,933868634.26,10770,6.51,3.09,11520,10.32,1.75,6784.34,2.24,16,74,32,98304,0,0,2180,1184,0.03,32,64,42,64,32,50,1.56,1.0
175,needle,10240,74,needle_cuda_shared_1,632681564.25,944555982.31,10835,6.56,3.11,11456,10.21,1.48,6957.2,2.26,16,75,32,98304,0,0,2180,1200,0.03,32,64,42,64,32,50,1.56,1.0
176,needle,10240,75,needle_cuda_shared_1,630919220.06,941866875.58,10830,6.65,3.15,11488,10.27,1.87,7006.49,2.29,16,76,32,98304,0,0,2180,1216,0.03,32,64,42,64,32,50,1.56,1.0
177,needle,10240,76,needle_cuda_shared_1,646892655.37,964865819.21,10937,6.67,3.15,11328,10.26,1.5,7103.54,2.3,16,77,32,98304,0,0,2180,1232,0.03,32,64,42,64,32,50,1.56,1.0
178,needle,10240,77,needle_cuda_shared_1,634375000.0,946947337.96,10913,6.77,3.2,11520,10.3,1.81,7170.19,2.33,16,78,32,98304,0,0,2180,1248,0.03,32,64,42,64,32,50,1.56,1.0
179,needle,10240,78,needle_cuda_shared_1,647564469.91,967809813.75,10820,6.94,3.28,11168,10.06,1.56,7452.06,2.38,16,79,32,98304,0,0,2180,1264,0.03,32,64,42,64,32,50,1.56,1.0
180,needle,10240,79,needle_cuda_shared_1,646408839.78,964807780.85,11186,7.04,3.21,11584,10.28,1.91,7652.09,2.34,16,80,32,98304,0,0,2180,1280,0.03,32,64,42,64,32,50,1.56,1.0
181,needle,10240,80,needle_cuda_shared_1,622252747.25,930245535.71,10846,7.08,3.36,11648,10.42,1.57,7359.66,2.44,16,81,32,98304,0,0,2180,1296,0.03,32,64,42,64,32,50,1.58,1.01
182,needle,10240,81,needle_cuda_shared_1,624309392.27,931370856.35,10801,7.19,3.4,11584,10.61,1.91,7315.11,2.48,16,82,32,98304,0,0,2180,1312,0.03,32,64,42,64,32,50,1.6,1.02
183,needle,10240,82,needle_cuda_shared_1,656779661.02,979240230.7,11107,7.09,3.35,11328,10.68,1.57,7359.19,2.44,16,83,32,98304,0,0,2180,1328,0.03,32,64,42,64,32,50,1.62,1.04
184,needle,10240,83,needle_cuda_shared_1,641061452.51,957765945.07,10981,7.24,3.43,11456,10.79,2.0,7368.81,2.5,16,84,32,98304,0,0,2180,1344,0.03,32,64,42,64,32,50,1.64,1.05
185,needle,10240,84,needle_cuda_shared_1,634453781.51,947245564.89,10831,7.44,3.52,11424,10.81,1.64,7449.46,2.56,16,85,32,98304,0,0,2180,1360,0.03,32,64,42,64,32,50,1.66,1.06
186,needle,10240,85,needle_cuda_shared_1,631181318.68,942121680.4,10989,7.42,3.51,11648,11.05,1.95,7367.51,2.56,16,86,32,98304,0,0,2180,1376,0.03,32,64,42,64,32,50,1.68,1.08
187,needle,10240,86,needle_cuda_shared_1,637883008.36,952167479.11,10948,7.53,3.56,11488,11.23,1.66,7335.75,2.59,16,87,32,98304,0,0,2180,1392,0.03,32,64,42,64,32,50,1.7,1.09
188,needle,10240,87,needle_cuda_shared_1,650280898.88,968969452.25,11053,7.55,3.57,11392,11.3,2.06,7373.54,2.6,16,88,32,98304,0,0,2180,1408,0.03,32,64,42,64,32,50,1.72,1.1
189,needle,10240,88,needle_cuda_shared_1,644257703.08,960390406.16,10985,7.68,3.63,11424,11.45,1.68,7359.16,2.65,16,89,32,98304,0,0,2180,1424,0.03,32,64,42,64,32,50,1.74,1.11
190,needle,10240,89,needle_cuda_shared_1,628767123.29,937143264.84,10961,7.78,3.68,11680,11.5,2.04,7409.96,2.68,16,90,32,98304,0,0,2180,1440,0.04,32,64,42,64,32,50,1.76,1.12
191,needle,10240,90,needle_cuda_shared_1,652112676.06,973664906.1,11075,7.79,3.69,11360,11.66,1.7,7390.91,2.68,16,91,32,98304,0,0,2180,1456,0.04,32,64,42,64,32,50,1.78,1.14
192,needle,10240,91,needle_cuda_shared_1,641456582.63,956889005.6,10945,7.97,3.77,11424,11.8,2.16,7379.52,2.75,16,92,32,98304,0,0,2180,1472,0.04,32,64,42,64,32,50,1.8,1.15
193,needle,10240,92,needle_cuda_shared_1,637847222.22,950679976.85,10965,8.04,3.8,11520,11.85,1.75,7432.7,2.77,16,93,32,98304,0,0,2180,1488,0.04,32,64,42,64,32,50,1.82,1.16
194,needle,10240,93,needle_cuda_shared_1,638504155.12,952461334.26,11016,8.09,3.83,11552,11.9,2.1,7476.19,2.79,16,94,32,98304,0,0,2180,1504,0.04,32,64,42,64,32,50,1.84,1.17
195,needle,10240,94,needle_cuda_shared_1,651388888.89,973784722.22,11230,8.02,3.8,11520,12.01,1.74,7492.16,2.76,16,95,32,98304,0,0,2180,1520,0.04,32,64,42,64,32,50,1.85,1.19
196,needle,10240,95,needle_cuda_shared_1,652892561.98,974647038.57,11336,8.03,3.8,11616,11.82,2.16,7686.4,2.77,16,96,32,98304,0,0,2180,1536,0.04,32,64,42,64,32,50,1.88,1.2
197,needle,10240,96,needle_cuda_shared_1,649025069.64,969301299.91,11157,8.25,3.91,11488,12.43,1.78,7391.39,2.84,16,97,32,98304,0,0,2180,1552,0.04,32,64,42,64,32,50,1.89,1.21
198,needle,10240,97,needle_cuda_shared_1,647058823.53,966999299.72,11056,8.4,3.98,11424,12.39,2.17,7488.65,2.89,16,98,32,98304,0,0,2180,1568,0.04,32,64,42,64,32,50,1.91,1.22
199,needle,10240,98,needle_cuda_shared_1,640109890.11,956115499.08,11153,8.42,3.99,11648,12.66,1.81,7404.26,2.9,16,99,32,98304,0,0,2180,1584,0.04,32,64,42,64,32,50,1.93,1.24
200,needle,10240,99,needle_cuda_shared_1,641666666.67,957132523.15,11039,8.59,4.07,11520,12.6,2.29,7514.48,2.96,16,100,32,98304,0,0,2180,1600,0.04,32,64,42,64,32,50,1.95,1.25
201,needle,10496,0,needle_cuda_shared_1,590027700.83,883281394.28,10207,0.11,0.05,11552,10.3,0.11,91.35,0.03,16,1,32,98304,0,0,2180,16,0.0,32,64,42,64,32,50,1.56,1.0
202,needle,10496,1,needle_cuda_shared_1,603988603.99,902317782.53,10138,0.19,0.09,11232,10.52,0.15,179.28,0.06,16,2,32,98304,0,0,2180,32,0.0,32,64,42,64,32,50,1.56,1.0
203,needle,10496,2,needle_cuda_shared_1,620056497.18,928024952.92,10516,0.27,0.13,11328,10.45,0.17,270.39,0.09,16,3,32,98304,0,0,2180,48,0.0,32,64,42,64,32,50,1.56,1.0
204,needle,10496,3,needle_cuda_shared_1,603932584.27,904318820.22,10306,0.37,0.18,11392,10.51,0.24,358.94,0.13,16,4,32,98304,0,0,2180,64,0.0,32,64,42,64,32,50,1.56,1.0
205,needle,10496,4,needle_cuda_shared_1,606741573.03,906820575.84,10336,0.46,0.22,11392,10.61,0.25,444.36,0.16,16,5,32,98304,0,0,2180,80,0.0,32,64,42,64,32,50,1.56,1.0
206,needle,10496,5,needle_cuda_shared_1,615168539.33,919343984.08,10478,0.54,0.26,11392,10.68,0.3,530.3,0.19,16,6,32,98304,0,0,2180,96,0.0,32,64,42,64,32,50,1.56,1.0
207,needle,10496,6,needle_cuda_shared_1,613636363.64,919685132.58,10368,0.64,0.31,11264,10.71,0.3,616.04,0.22,16,7,32,98304,0,0,2180,112,0.0,32,64,42,64,32,50,1.56,1.0
208,needle,10496,7,needle_cuda_shared_1,611731843.58,913509660.15,10471,0.72,0.35,11456,10.55,0.37,715.56,0.25,16,8,32,98304,0,0,2180,128,0.0,32,64,42,64,32,50,1.56,1.0
209,needle,10496,8,needle_cuda_shared_1,617209631.73,922642233.24,10428,0.81,0.39,11296,10.55,0.33,804.74,0.28,16,9,32,98304,0,0,2180,144,0.0,32,64,42,64,32,50,1.56,1.0
210,needle,10496,9,needle_cuda_shared_1,613857938.72,916681174.56,10534,0.9,0.43,11488,10.65,0.39,886.49,0.31,16,10,32,98304,0,0,2180,160,0.0,32,64,42,64,32,50,1.56,1.0
211,needle,10496,10,needle_cuda_shared_1,614525139.66,918616154.56,10528,0.99,0.47,11456,10.59,0.37,979.92,0.34,16,11,32,98304,0,0,2180,176,0.0,32,64,42,64,32,50,1.56,1.0
212,needle,10496,11,needle_cuda_shared_1,624293785.31,933674670.43,10581,1.07,0.51,11328,10.59,0.46,1068.97,0.37,16,12,32,98304,0,0,2180,192,0.0,32,64,42,64,32,50,1.56,1.0
213,needle,10496,12,needle_cuda_shared_1,631123919.31,943834053.79,10485,1.17,0.56,11104,10.59,0.41,1158.83,0.4,16,13,32,98304,0,0,2180,208,0.01,32,64,42,64,32,50,1.56,1.0
214,needle,10496,13,needle_cuda_shared_1,614084507.04,915272887.32,10405,1.27,0.6,11360,10.62,0.49,1244.1,0.44,16,14,32,98304,0,0,2180,224,0.01,32,64,42,64,32,50,1.56,1.0
215,needle,10496,14,needle_cuda_shared_1,621082621.08,930036206.08,10453,1.36,0.65,11232,10.56,0.45,1343.94,0.47,16,15,32,98304,0,0,2180,240,0.01,32,64,42,64,32,50,1.56,1.0
216,needle,10496,15,needle_cuda_shared_1,623249299.72,930745214.75,10641,1.45,0.68,11424,10.59,0.56,1456.55,0.49,16,16,32,98304,0,0,2180,256,0.01,32,64,42,64,32,50,1.56,1.0
217,needle,10496,16,needle_cuda_shared_1,609418282.55,911371768.24,10534,1.52,0.73,11552,10.56,0.48,1518.86,0.53,16,17,32,98304,0,0,2180,272,0.01,32,64,42,64,32,50,1.56,1.0
218,needle,10496,17,needle_cuda_shared_1,618309859.15,924163732.39,10503,1.62,0.77,11360,10.49,0.57,1619.88,0.56,16,18,32,98304,0,0,2180,288,0.01,32,64,42,64,32,50,1.56,1.0
219,needle,10496,18,needle_cuda_shared_1,611731843.58,916710311.92,10509,1.71,0.82,11456,10.41,0.52,1721.51,0.59,16,19,32,98304,0,0,2180,304,0.01,32,64,42,64,32,50,1.56,1.0
220,needle,10496,19,needle_cuda_shared_1,625348189.42,933655408.54,10732,1.76,0.84,11488,10.42,0.66,1811.59,0.61,16,20,32,98304,0,0,2180,320,0.01,32,64,42,64,32,50,1.56,1.0
221,needle,10496,20,needle_cuda_shared_1,621848739.5,928717320.26,10617,1.87,0.89,11424,10.48,0.55,1891.05,0.65,16,21,32,98304,0,0,2180,336,0.01,32,64,42,64,32,50,1.56,1.0
222,needle,10496,21,needle_cuda_shared_1,631728045.33,943106704.44,10664,1.95,0.93,11296,10.49,0.65,1978.9,0.67,16,22,32,98304,0,0,2180,352,0.01,32,64,42,64,32,50,1.56,1.0
223,needle,10496,22,needle_cuda_shared_1,625000000.0,935949204.12,10667,2.04,0.97,11392,10.49,0.59,2069.41,0.7,16,23,32,98304,0,0,2180,368,0.01,32,64,42,64,32,50,1.56,1.0
224,needle,10496,23,needle_cuda_shared_1,623249299.72,930993230.63,10644,2.13,1.01,11424,10.24,0.76,2212.19,0.74,16,24,32,98304,0,0,2180,384,0.01,32,64,42,64,32,50,1.56,1.0
225,needle,10496,24,needle_cuda_shared_1,616246498.6,921378968.25,10531,2.24,1.07,11424,10.5,0.63,2246.68,0.77,16,25,32,98304,0,0,2180,400,0.01,32,64,42,64,32,50,1.56,1.0
226,needle,10496,25,needle_cuda_shared_1,623229461.76,933634324.83,10552,2.33,1.11,11296,10.49,0.75,2338.41,0.8,16,26,32,98304,0,0,2180,416,0.01,32,64,42,64,32,50,1.56,1.0
227,needle,10496,26,needle_cuda_shared_1,630681818.18,942797111.74,10625,2.4,1.14,11264,10.45,0.67,2437.32,0.83,16,27,32,98304,0,0,2180,432,0.01,32,64,42,64,32,50,1.56,1.0
228,needle,10496,27,needle_cuda_shared_1,620448179.27,925522292.25,10581,2.5,1.19,11424,10.38,0.87,2546.16,0.86,16,28,32,98304,0,0,2180,448,0.01,32,64,42,64,32,50,1.56,1.0
229,needle,10496,28,needle_cuda_shared_1,630985915.49,944204812.21,10735,2.55,1.22,11360,10.43,0.69,2624.14,0.88,16,29,32,98304,0,0,2180,464,0.01,32,64,42,64,32,50,1.56,1.0
230,needle,10496,29,needle_cuda_shared_1,630681818.18,942323626.89,10621,2.67,1.27,11264,10.41,0.84,2720.14,0.92,16,30,32,98304,0,0,2180,480,0.01,32,64,42,64,32,50,1.56,1.0
231,needle,10496,30,needle_cuda_shared_1,621848739.5,928119164.33,10610,2.76,1.31,11424,10.45,0.74,2798.24,0.95,16,31,32,98304,0,0,2180,496,0.01,32,64,42,64,32,50,1.56,1.0
232,needle,10496,31,needle_cuda_shared_1,637323943.66,952142018.78,10824,2.85,1.34,11360,10.45,0.94,2947.01,0.97,16,32,32,98304,0,0,2180,512,0.01,32,64,42,64,32,50,1.56,1.0
233,needle,10496,32,needle_cuda_shared_1,638688760.81,954130643.61,10602,2.94,1.4,11104,10.36,0.78,3005.14,1.02,16,33,32,98304,0,0,2180,528,0.01,32,64,42,64,32,50,1.56,1.0
234,needle,10496,33,needle_cuda_shared_1,628169014.08,939187206.57,10677,3.01,1.43,11360,10.35,0.92,3101.86,1.04,16,34,32,98304,0,0,2180,544,0.01,32,64,42,64,32,50,1.56,1.0
235,needle,10496,34,needle_cuda_shared_1,625348189.42,934264740.02,10739,3.08,1.46,11488,10.32,0.81,3200.9,1.06,16,35,32,98304,0,0,2180,560,0.01,32,64,42,64,32,50,1.56,1.0
236,needle,10496,35,needle_cuda_shared_1,639204545.45,955018939.39,10765,3.16,1.5,11264,10.36,1.05,3280.51,1.09,16,36,32,98304,0,0,2180,576,0.01,32,64,42,64,32,50,1.56,1.0
237,needle,10496,36,needle_cuda_shared_1,628895184.14,939152502.36,10618,3.29,1.57,11296,10.39,0.85,3361.0,1.14,16,37,32,98304,0,0,2180,592,0.01,32,64,42,64,32,50,1.56,1.0
238,needle,10496,37,needle_cuda_shared_1,625350140.06,935866013.07,10699,3.36,1.6,11424,10.44,1.01,3437.39,1.16,16,38,32,98304,0,0,2180,608,0.01,32,64,42,64,32,50,1.56,1.0
239,needle,10496,38,needle_cuda_shared_1,626050420.17,936755952.38,10709,3.44,1.64,11424,10.29,0.89,3577.64,1.19,16,39,32,98304,0,0,2180,624,0.02,32,64,42,64,32,50,1.56,1.0
240,needle,10496,39,needle_cuda_shared_1,626050420.17,935311624.65,10691,3.53,1.68,11424,10.32,1.16,3658.03,1.22,16,40,32,98304,0,0,2180,640,0.02,32,64,42,64,32,50,1.56,1.0
241,needle,10496,40,needle_cuda_shared_1,629551820.73,940490779.65,10751,3.6,1.71,11424,10.34,0.91,3742.76,1.25,16,41,32,98304,0,0,2180,656,0.02,32,64,42,64,32,50,1.56,1.0
242,needle,10496,41,needle_cuda_shared_1,642045454.55,958570075.76,10807,3.67,1.74,11264,10.36,1.09,3827.3,1.27,16,42,32,98304,0,0,2180,672,0.02,32,64,42,64,32,50,1.56,1.0
243,needle,10496,42,needle_cuda_shared_1,631215469.61,944693830.57,10954,3.71,1.77,11584,10.25,0.94,3960.55,1.28,16,43,32,98304,0,0,2180,688,0.02,32,64,42,64,32,50,1.56,1.0
244,needle,10496,43,needle_cuda_shared_1,629213483.15,942137757.49,10744,3.87,1.84,11392,10.28,1.24,4040.51,1.34,16,44,32,98304,0,0,2180,704,0.02,32,64,42,64,32,50,1.56,1.0
245,needle,10496,44,needle_cuda_shared_1,646478873.24,966270539.91,10984,3.87,1.84,11360,10.3,0.96,4125.51,1.34,16,45,32,98304,0,0,2180,720,0.02,32,64,42,64,32,50,1.56,1.0
246,needle,10496,45,needle_cuda_shared_1,636938202.25,951340121.72,10847,4.01,1.9,11392,10.35,1.17,4197.6,1.38,16,46,32,98304,0,0,2180,736,0.02,32,64,42,64,32,50,1.56,1.0
247,needle,10496,46,needle_cuda_shared_1,649787535.41,970240203.02,10970,4.06,1.92,11296,10.32,1.01,4309.89,1.4,16,47,32,98304,0,0,2180,752,0.02,32,64,42,64,32,50,1.56,1.0
248,needle,10496,47,needle_cuda_shared_1,638121546.96,952535105.89,11042,4.2,1.95,11584,10.23,1.28,4527.14,1.42,16,48,32,98304,0,0,2180,768,0.02,32,64,42,64,32,50,1.56,1.0
249,needle,10496,48,needle_cuda_shared_1,637393767.71,954393885.74,10789,4.29,2.04,11296,10.36,1.05,4465.74,1.48,16,49,32,98304,0,0,2180,784,0.02,32,64,42,64,32,50,1.56,1.0
250,needle,10496,49,needle_cuda_shared_1,629213483.15,940704002.81,10722,4.4,2.1,11392,10.33,1.27,4565.66,1.52,16,50,32,98304,0,0,2180,800,0.02,32,64,42,64,32,50,1.56,1.0
251,needle,10496,50,needle_cuda_shared_1,638028169.01,952831572.77,10832,4.45,2.11,11360,10.27,1.09,4687.54,1.54,16,51,32,98304,0,0,2180,816,0.02,32,64,42,64,32,50,1.56,1.0
252,needle,10496,51,needle_cuda_shared_1,632311977.72,943520775.3,10847,4.53,2.15,11488,10.29,1.4,4767.46,1.57,16,52,32,98304,0,0,2180,832,0.02,32,64,42,64,32,50,1.56,1.0
253,needle,10496,52,needle_cuda_shared_1,629526462.4,940416086.35,10816,4.63,2.2,11488,10.34,1.12,4837.82,1.6,16,53,32,98304,0,0,2180,848,0.02,32,64,42,64,32,50,1.56,1.0
